filename,caption
test_577.jpg,"<SOS>A man is standing on a beach flying a kite. He is wearing a black t-shirt, blue jeans, and gray sneakers. The kite is red in color. It is high up in the air. There are small white strings reaching to the right side of the beach. The sky is dark blue with scattered white clouds in it.<EOS>"
test_578.jpg,<SOS>This is a picture of a person holding a vibrator. The person is wearing a black and white hat. The hat is dark blue and has white writing on it. There is a phone next to the person that is glass. The phone is silver and has a black screen.<EOS>
test_579.jpg,<SOS>A person in a black jacket and blue pants is carrying a red umbrella over his head. There is a gray building behind the man. There are people standing in front of the building.  A red cart is parked next to one of the people.  The ground under the cart is made of stone.<EOS>
test_580.jpg,<SOS>A black and white zebra is standing in a field. There are many trees and bushes behind the zebra. The zebra has a mane on top of his head that looks like hair. He is standing so close to a white object that is just above his head. The horizon has many clouds in the blue sky.<EOS>
test_581.jpg,"<SOS>There is a shelf against a white wall. There is a stuffed animal on top of the shelf. There are knick knacks on the shelf below the animal. The floor is a light brown slate color. The shelf has yellow, black and white shelves.<EOS>"
test_582.jpg,<SOS>A bunch of cows are grazing in a field. The cows are brown and have white spots on their faces. There is a hill with some grass on top of it. The sky above is blue with a few white clouds. There are some trees off to the side. Most of the cows are laying down on the ground.<EOS>
test_583.jpg,<SOS>A man and woman are standing inside of a home. There is a picture hanging on the wall behind the woman. The man is wearing eyeglasses on his eyes. A white game controller is sitting on top of the man's lap. Part of a white painted wall can be seen behind the man.<EOS>
test_584.jpg,<SOS>A wooden bench is sitting in a grassy field.  The bench is covered in dirt and has wooden slats for support.  A black iron fence posts are in front of the bench.  Tall green trees are next to the bench and the ground is flat and covered in green grass.<EOS>
test_585.jpg,<SOS>A person is flying a surfboard in the air. The surfboard has a cloud in it. There are waves in the water behind the person.  The sky in the sky is cloudy. The person has their feet up on a ski pole.  There is a beach in front of the person with sand on it.<EOS>
test_586.jpg,<SOS>This is a picture of a sky. The sky is blue and has a white fluffy cloud in it. There is a stop sign in the middle of the sky that is white and black. The stop sign is rectangular and has black writing on it. The writing is yellow and white.<EOS>
test_587.jpg,<SOS>There is a person flying a kite in the air. The sky above the ocean is blue with few white clouds. There are many waves in the ocean as well. The sand on the beach is tan and clean. In the distance there is a beach where people are standing. There is a red kite flying above the water.<EOS>
test_588.jpg,<SOS>There is an elephant standing in an enclosure. There is a girl standing beside the elephant with an adult elephant attached to it. There are trees surrounding the elephants standing on both sides of the enclosure.  There is dirt on the ground below the trees.<EOS>
test_589.jpg,<SOS>There is a giraffe standing in a field. The field is covered in tall green trees and some brown grass. There is a shadow of the giraffe on the ground and some of the trees in the background.   The giraffe is white with brown spots and a black mane.<EOS>
test_590.jpg,<SOS>There is a small airplane in the sky. The plane is white and red with black stripes on it. There are wires going down the side of the plane. There is grass around the plane where the passengers would be if they were inside of it.  There are trees and a building in the background.<EOS>
test_591.jpg,<SOS>A little boy is sitting on a blanket. The blanket is covered with a purple blanket. There is a picture hanging on the wall behind the boy. The boy has black hair and is wearing a striped shirt.  The picture has a flower design on the cover. The pillow is white with black designs on it.<EOS>
test_592.jpg,<SOS>This is a very neat bathroom. There is a small window on the wall to the right of the shower. There are two circular sinks in the window. One is white and the other one is blue and white. The sink to the left has toiletries on it. The toiletries are very neat and organized.<EOS>
test_593.jpg,<SOS>A man is standing outside on a sidewalk. He is holding a black phone to his ear. He appears to be talking on a cell phone. A woman with short black hair is behind the man. She has a purse on and is wearing a striped polka dot shirt. There are tall leafless trees behind the woman.<EOS>
test_594.jpg,<SOS>A man is wearing a black shirt and blue jeans. He is jumping in the air upside down on a skateboard. There is a graffiti on the side of the skateboard with graffiti on it. There are power lines painted on the graffiti.  The man is also wearing black sneakers.<EOS>
test_595.jpg,<SOS>A man in a green coat and hat is standing on a snowboard in the snow. He has his arms around the snowboard and is wearing a black helmet and goggles. There is a tree to the right of the man with snow on it.  There is snow all around them and trees in the background.<EOS>
test_596.jpg,<SOS>A red and white train is on the tracks. There are many trees next to the train. There is a hill behind the train and next to a bridge.  The train is going down a hill that is covered with grass.  There are white clouds in the blue sky.<EOS>
test_597.jpg,<SOS>A man is wearing a white button down shirt with a light blue tie around his neck. He has short black hair and is wearing glasses. There is a bright light shining through the white curtain behind him. The man has a slight smirk on his face. He is sitting with his eyes closed.<EOS>
